JobID	JobTitle	CompanyName	Location	JobURL	RobotCode	CreatedAt	NormalizedJob	City	Country	Region	GeoID
1799	Finance Manager	Camino Search	United Kingdom (Remote)	https://www.linkedin.com/jobs/view/4235640102/	0	2025-06-12 21:41:02.150	Manager	Brussels	Belgium	Europe	102182130
1800	Project Manager	E-Solutions	United Kingdom (Remote)	https://www.linkedin.com/jobs/view/4245899879/	0	2025-06-12 21:41:02.153	Manager	Brussels	Belgium	Europe	102182130
1801	Talent Acquisition Manager	IGA Talent Solutions	United Kingdom (Remote)	https://www.linkedin.com/jobs/view/4246352307/	0	2025-06-12 21:41:02.160	Manager	Brussels	Belgium	Europe	102182130
1802	Brand Marketing Manager	Liberty Towers	England, United Kingdom (Remote)	https://www.linkedin.com/jobs/view/4244695646/	0	2025-06-12 21:41:02.167	Manager	Brussels	Belgium	Europe	102182130
1803	Business Development Manager	Wynne Consulting	West Midlands, England, United Kingdom (Remote)	https://www.linkedin.com/jobs/view/4248697936/	0	2025-06-12 21:41:02.177	Manager	Brussels	Belgium	Europe	102182130
1804	Project Manager	Kured Search	United Kingdom (Remote)	https://www.linkedin.com/jobs/view/4241215603/	0	2025-06-12 21:41:02.183	Manager	Brussels	Belgium	Europe	102182130
1805	Customer Success Account Manager with verification	Coupa Software	United Kingdom (Remote)	https://www.linkedin.com/jobs/view/4246059644/	0	2025-06-12 21:41:02.193	Manager	Brussels	Belgium	Europe	102182130
1806	Construction Project Manager (Retail)	Network - Career Consultants	United Kingdom (Remote)	https://www.linkedin.com/jobs/view/4247919217/	0	2025-06-12 21:41:02.200	Manager	Brussels	Belgium	Europe	102182130
1807	NATO Internship - Office of Chief Information Officer (OCIO) with verification	NATO	Brussels, Brussels Region, Belgium (Remote)	https://www.linkedin.com/jobs/view/4228304937/	0	2025-06-12 21:41:27.383	Officer	Brussels	Belgium	Europe	102182130
1808	Payroll Officer	SAGA Mercedes-BE	Nivelles, Walloon Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4207980891/	0	2025-06-12 21:41:27.390	Officer	Brussels	Belgium	Europe	102182130
1810	Finance Officer	Meliore Foundation	Belgium (Remote)	https://www.linkedin.com/jobs/view/4248120786/	0	2025-06-12 21:41:27.400	Officer	Brussels	Belgium	Europe	102182130
1811	Junior Accounting Officer	EuropeActive	Brussels Metropolitan Area (Hybrid)	https://www.linkedin.com/jobs/view/4242847245/	0	2025-06-12 21:41:27.403	Officer	Brussels	Belgium	Europe	102182130
1812	Finance Officer	German Marshall Fund of the United States	Brussels, Brussels Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4235330740/	0	2025-06-12 21:41:27.410	Officer	Brussels	Belgium	Europe	102182130
1814	Summer Student Job - Administrative & Project Officer	The Healder	Brussels, Brussels Region, Belgium (Hybrid)	https://www.linkedin.com/jobs/view/4249669770/	0	2025-06-12 21:41:27.417	Officer	Brussels	Belgium	Europe	102182130
1815	Communications Officer	BEUC - The European Consumer Organisation	Brussels, Brussels Region, Belgium (Hybrid)	https://www.linkedin.com/jobs/view/4237594975/	0	2025-06-12 21:41:27.420	Officer	Brussels	Belgium	Europe	102182130
1816	Junior Procurement Officer with verification	Keytrade Bank	Brussels, Brussels Region, Belgium (Hybrid)	https://www.linkedin.com/jobs/view/4230498107/	0	2025-06-12 21:41:27.427	Officer	Brussels	Belgium	Europe	102182130
1817	Junior Trade Finance Officer with verification	BBE	Brussels Metropolitan Area (On-site)	https://www.linkedin.com/jobs/view/4223494513/	0	2025-06-12 21:41:27.430	Officer	Brussels	Belgium	Europe	102182130
1820	Finance Officer (General Ledger and Asset Accounting) with verification	NATO Communications and Information Agency (NCI Agency)	Brussels, Brussels Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4239622191/	0	2025-06-12 21:41:27.447	Officer	Brussels	Belgium	Europe	102182130
1821	Communications Officer	ERTICO - ITS Europe	Brussels, Brussels Region, Belgium (Hybrid)	https://www.linkedin.com/jobs/view/4249080334/	0	2025-06-12 21:41:27.450	Officer	Brussels	Belgium	Europe	102182130
1822	Business Support Officer	JCW	Brussels Metropolitan Area (On-site)	https://www.linkedin.com/jobs/view/4242755964/	0	2025-06-12 21:41:27.453	Officer	Brussels	Belgium	Europe	102182130
1823	Operator control room -FR with verification	Brussels Airport	Zaventem, Flemish Region, Belgium	https://www.linkedin.com/jobs/view/4244225093/	0	2025-06-12 21:41:52.640	Operator	Brussels	Belgium	Europe	102182130
1825	Service Desk Operator	Randstad Digital Belgium	Brussels, Brussels Region, Belgium (Hybrid)	https://www.linkedin.com/jobs/view/4238224754/	0	2025-06-12 21:41:52.650	Operator	Brussels	Belgium	Europe	102182130
1826	Basis Operator Winery with verification	Delhaize Belgium	Asse, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/3973033136/	0	2025-06-12 21:41:52.657	Operator	Brussels	Belgium	Europe	102182130
1827	Autonomous vehicle Test Operator	TSMG Holding	Brussels, Brussels Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4135300961/	0	2025-06-12 21:41:52.660	Operator	Brussels	Belgium	Europe	102182130
1828	Operator with verification	Puratos	Groot-Bijgaarden, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4222233419/	0	2025-06-12 21:41:52.667	Operator	Brussels	Belgium	Europe	102182130
1829	CLT Digital Leasing operator-1 with verification	ING Belgium	Brussels, Brussels Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4214435602/	0	2025-06-12 21:41:52.670	Operator	Brussels	Belgium	Europe	102182130
1830	Service Desk Operator	Proximus NXT	Brussels, Brussels Region, Belgium	https://www.linkedin.com/jobs/view/4210104743/	0	2025-06-12 21:41:52.677	Operator	Brussels	Belgium	Europe	102182130
1831	Operator	Belgie Vacature	St-Pieters-Leeuw, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4129786059/	0	2025-06-12 21:41:52.680	Operator	Brussels	Belgium	Europe	102182130
1832	Senior Production Operator	Prothya Biosolutions	Neder-Over-Heembeek, Brussels Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4225370201/	0	2025-06-12 21:41:52.683	Operator	Brussels	Belgium	Europe	102182130
1833	Operator Industriële Oven	EQUANS	Grimbergen, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4214886031/	0	2025-06-12 21:41:52.690	Operator	Brussels	Belgium	Europe	102182130
1834	Inpak operator	La Lorraine Bakery Group	Erpe, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4219664003/	0	2025-06-12 21:41:52.693	Operator	Brussels	Belgium	Europe	102182130
1835	Tourneur / Fraiseur (Workshop Operator)	von Karman Institute for Fluid Dynamics	St-Genesius-Rode, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4229431112/	0	2025-06-12 21:41:52.697	Operator	Brussels	Belgium	Europe	102182130
1836	SPMT Operator EU with verification	Sarens	Wolvertem, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4174869618/	0	2025-06-12 21:41:52.703	Operator	Brussels	Belgium	Europe	102182130
1837	Production Operator with verification	allnex	Drogenbos, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4136158998/	0	2025-06-12 21:41:52.710	Operator	Brussels	Belgium	Europe	102182130
1838	Procestechnicus-operator Drinkwater (industriële elektricien)	De Watergroep	Brussels, Brussels Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4230634110/	0	2025-06-12 21:41:52.713	Operator	Brussels	Belgium	Europe	102182130
1839	Technical Support Operator (m/f/x) with verification	ICI PARIS XL	Vilvoorde, Flemish Region, Belgium	https://www.linkedin.com/jobs/view/4243644647/	0	2025-06-12 21:41:52.720	Operator	Brussels	Belgium	Europe	102182130
1840	Operator Fine Mechanics with verification	SABCA	Brussels, Brussels Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4131167588/	0	2025-06-12 21:41:52.727	Operator	Brussels	Belgium	Europe	102182130
1841	Operator/Steller (M/V/X) - SANHA Fittings B.V.	Booston.io	Ternat, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4248145330/	0	2025-06-12 21:41:52.730	Operator	Brussels	Belgium	Europe	102182130
1843	Operator Industriële Oven with verification	Equans BeLux	Grimbergen, Flemish Region, Belgium	https://www.linkedin.com/jobs/view/4213131375/	0	2025-06-12 21:41:52.740	Operator	Brussels	Belgium	Europe	102182130
1844	Account Manager Belux with verification	Parfums Christian Dior	Brussels, Brussels Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4210614021/	0	2025-06-12 21:42:17.937	Sales	Brussels	Belgium	Europe	102182130
1846	Sales Development Representative (SDR) (w/m/d)	awork	European Union (Remote)	https://www.linkedin.com/jobs/view/4234201437/	0	2025-06-12 21:42:17.947	Sales	Brussels	Belgium	Europe	102182130
1847	Ejecutivo de cuentas with verification	RealAdvisor	European Union (Remote)	https://www.linkedin.com/jobs/view/4227642870/	0	2025-06-12 21:42:17.953	Sales	Brussels	Belgium	Europe	102182130
1848	Business Development Executive (FX Sales) – Europe Market (UM20250504)	Ultima Markets	European Economic Area (Remote)	https://www.linkedin.com/jobs/view/4239847637/	0	2025-06-12 21:42:17.957	Sales	Brussels	Belgium	Europe	102182130
1850	Sales Associate with verification	Giorgio Armani	Brussels Metropolitan Area (On-site)	https://www.linkedin.com/jobs/view/4234083739/	0	2025-06-12 21:42:17.970	Sales	Brussels	Belgium	Europe	102182130
1851	Sales Executive	Mobvious	Brussels, Brussels Region, Belgium (Hybrid)	https://www.linkedin.com/jobs/view/4192206973/	0	2025-06-12 21:42:17.993	Sales	Brussels	Belgium	Europe	102182130
1852	Junior Sales Executive	Merchery	Brussels, Brussels Region, Belgium (Hybrid)	https://www.linkedin.com/jobs/view/4242548222/	0	2025-06-12 21:42:18.017	Sales	Brussels	Belgium	Europe	102182130
1854	Key Account Manager	Gausium Official	European Union (Remote)	https://www.linkedin.com/jobs/view/4232848875/	0	2025-06-12 21:42:18.030	Sales	Brussels	Belgium	Europe	102182130
1855	Account Manager	Leexi	Brussels, Brussels Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4218697113/	0	2025-06-12 21:42:18.037	Sales	Brussels	Belgium	Europe	102182130
1856	Inside Sales with verification	Unique Belgium	Wavre, Walloon Region, Belgium (Hybrid)	https://www.linkedin.com/jobs/view/4245977069/	0	2025-06-12 21:42:18.040	Sales	Brussels	Belgium	Europe	102182130
1857	Account Executive with verification	Sweatcoin	EMEA (Remote)	https://www.linkedin.com/jobs/view/4239955147/	0	2025-06-12 21:42:18.047	Sales	Brussels	Belgium	Europe	102182130
1858	Account Executive (SaaS)	Folkswire	Brussels, Brussels Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4246235947/	0	2025-06-12 21:42:18.050	Sales	Brussels	Belgium	Europe	102182130
1859	Account Manager - Central & Eastern Europe with verification	Provisur Technologies Inc	EMEA (Remote)	https://www.linkedin.com/jobs/view/4190959870/	0	2025-06-12 21:42:18.053	Sales	Brussels	Belgium	Europe	102182130
1860	Account Executive, EMEA with verification	TrueNAS	EMEA (Remote)	https://www.linkedin.com/jobs/view/4243659843/	0	2025-06-12 21:42:18.060	Sales	Brussels	Belgium	Europe	102182130
1861	Used Car Sales Advisor - Drogenbos, Belgium with verification	Tesla	Drogenbos, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4230007856/	0	2025-06-12 21:42:18.067	Sales	Brussels	Belgium	Europe	102182130
1863	Sales Specialist	DENSO Europe	Vilvoorde, Flemish Region, Belgium (On-site)	https://www.linkedin.com/jobs/view/4236804236/	0	2025-06-12 21:42:18.077	Sales	Brussels	Belgium	Europe	102182130
1865	Senior Technical Account Manager	Novify	EMEA (Remote)	https://www.linkedin.com/jobs/view/4245890686/	0	2025-06-12 21:42:18.087	Sales	Brussels	Belgium	Europe	102182130
1867	Enterprise Account Executive	YourPrime	European Economic Area (Remote)	https://www.linkedin.com/jobs/view/4242419415/	0	2025-06-12 21:42:18.100	Sales	Brussels	Belgium	Europe	102182130
1871	IT Systems Administrator with verification	DGH Recruitment	London Area, United Kingdom (Hybrid)	https://www.linkedin.com/jobs/view/4241150031/	0	2025-06-12 21:45:17.147	Administrator	Dublin	Ireland	Europe	102474030
1872	Junior Administrator	YouLend	London, England, United Kingdom (On-site)	https://www.linkedin.com/jobs/view/4239562685/	0	2025-06-12 21:45:17.153	Administrator	Dublin	Ireland	Europe	102474030
1873	Office Administrator	Front of House Recruitment	London Area, United Kingdom (On-site)	https://www.linkedin.com/jobs/view/4249005440/	0	2025-06-12 21:45:17.160	Administrator	Dublin	Ireland	Europe	102474030
1874	Finance Administrator with verification	Regent College London	London Area, United Kingdom (On-site)	https://www.linkedin.com/jobs/view/4229312758/	0	2025-06-12 21:45:17.167	Administrator	Dublin	Ireland	Europe	102474030
1875	Salesforce Support Administrator - Fully Remote	Mojo Mortgages	London, England, United Kingdom (Remote)	https://www.linkedin.com/jobs/view/4249053805/	0	2025-06-12 21:45:17.170	Administrator	Dublin	Ireland	Europe	102474030
1876	Customer Service Agent	Flex Living	Ireland (Remote)	https://www.linkedin.com/jobs/view/4248088264/	0	2025-06-12 21:45:42.357	Agent	Dublin	Ireland	Europe	102474030
1878	Junior Estate Agent	Leonard Wilson Keenan Estate & Letting Agents	Dublin, County Dublin, Ireland (Hybrid)	https://www.linkedin.com/jobs/view/4218716847/	0	2025-06-12 21:45:42.370	Agent	Dublin	Ireland	Europe	102474030
1879	Real Estate Agent (Relocating to Dubai)	Real Estate Agent	Dublin, County Dublin, Ireland (On-site)	https://www.linkedin.com/jobs/view/4231907043/	0	2025-06-12 21:45:42.373	Agent	Dublin	Ireland	Europe	102474030
1881	Customer Experience Agent with verification	Whatnot	Dublin, County Dublin, Ireland	https://www.linkedin.com/jobs/view/4175175823/	0	2025-06-12 21:45:42.387	Agent	Dublin	Ireland	Europe	102474030
1882	Customer Service Agent – Dublin Airport with verification	Ryanair - Europe's Favourite Airline	Dublin, County Dublin, Ireland (On-site)	https://www.linkedin.com/jobs/view/4144690377/	0	2025-06-12 21:45:42.390	Agent	Dublin	Ireland	Europe	102474030
1883	Junior Insurance Agent	Campion Insurance	Sandyford, Dún Laoghaire-Rathdown, Ireland (On-site)	https://www.linkedin.com/jobs/view/4247127065/	0	2025-06-12 21:45:42.397	Agent	Dublin	Ireland	Europe	102474030
1885	Real Estate Agent (Dubai) with verification	Allsopp & Allsopp Group	Dublin, County Dublin, Ireland (On-site)	https://www.linkedin.com/jobs/view/4190960984/	0	2025-06-12 21:45:42.403	Agent	Dublin	Ireland	Europe	102474030
1886	Freelance AI Agent Assistant	Mindrift	Dublin, County Dublin, Ireland (Remote)	https://www.linkedin.com/jobs/view/4247879743/	0	2025-06-12 21:45:42.410	Agent	Dublin	Ireland	Europe	102474030
1887	Aftercare Outbound Sales Agent	HelpGrid	Ireland (Remote)	https://www.linkedin.com/jobs/view/4034411487/	0	2025-06-12 21:45:42.413	Agent	Dublin	Ireland	Europe	102474030
1888	Customer Service Agent - PART TIME - IRE with verification	Swissport	Dublin, County Dublin, Ireland (On-site)	https://www.linkedin.com/jobs/view/4242011829/	0	2025-06-12 21:45:42.420	Agent	Dublin	Ireland	Europe	102474030
1889	Collections Agent - 12 Month Contract	The Skills Coalition	Dublin, County Dublin, Ireland	https://www.linkedin.com/jobs/view/4248364962/	0	2025-06-12 21:45:42.427	Agent	Dublin	Ireland	Europe	102474030
1890	Real Estate Agent - Dubai with verification	NOVVI Properties	Dublin 4, County Dublin, Ireland (On-site)	https://www.linkedin.com/jobs/view/4247530457/	0	2025-06-12 21:45:42.430	Agent	Dublin	Ireland	Europe	102474030
1891	Customer Contact Agent	Cornmarket Group Financial Services Ltd.	Dublin, County Dublin, Ireland (Remote)	https://www.linkedin.com/jobs/view/4247415383/	0	2025-06-12 21:45:42.433	Agent	Dublin	Ireland	Europe	102474030
1893	Reservations Agent	The Johnstown Estate	Enfield, County Meath, Ireland (On-site)	https://www.linkedin.com/jobs/view/4239275006/	0	2025-06-12 21:45:42.443	Agent	Dublin	Ireland	Europe	102474030
1894	Ticket Desk Agent	Sky Handling Partner	Dublin, County Dublin, Ireland (On-site)	https://www.linkedin.com/jobs/view/4245922879/	0	2025-06-12 21:45:42.450	Agent	Dublin	Ireland	Europe	102474030
1895	Air Export Agent	Expeditors	Dublin, County Dublin, Ireland (On-site)	https://www.linkedin.com/jobs/view/4225362530/	0	2025-06-12 21:45:42.453	Agent	Dublin	Ireland	Europe	102474030
1896	DUBLIN - Rental Agent tourism industry (m/f/d)	roadsurfer	Dublin, County Dublin, Ireland (On-site)	https://www.linkedin.com/jobs/view/4183188348/	0	2025-06-12 21:45:42.457	Agent	Dublin	Ireland	Europe	102474030
1897	Insurance Agent	OUTsurance Ireland	Dublin, County Dublin, Ireland (On-site)	https://www.linkedin.com/jobs/view/4242798932/	0	2025-06-12 21:45:42.463	Agent	Dublin	Ireland	Europe	102474030
1898	Customer Service Agent with verification	First Citizen Finance DAC	Dublin, County Dublin, Ireland (Hybrid)	https://www.linkedin.com/jobs/view/4246300125/	0	2025-06-12 21:45:42.470	Agent	Dublin	Ireland	Europe	102474030
1900	German - speaking customer service agent	Lingo Recruitment	Dublin, County Dublin, Ireland (Hybrid)	https://www.linkedin.com/jobs/view/4193306311/	0	2025-06-12 21:45:42.483	Agent	Dublin	Ireland	Europe	102474030
1903	Business Analyst Internship	Uptrail	Dublin, County Dublin, Ireland (Remote)	https://www.linkedin.com/jobs/view/4249618017/	0	2025-06-12 21:46:07.667	Analyst	Dublin	Ireland	Europe	102474030
1904	Risk Analyst	Coinme	Dublin, County Dublin, Ireland (Remote)	https://www.linkedin.com/jobs/view/4249271146/	0	2025-06-12 21:46:07.670	Analyst	Dublin	Ireland	Europe	102474030
1905	Junior Business Systems Analyst with verification	Ryanair - Europe's Favourite Airline	Dublin, County Dublin, Ireland (On-site)	https://www.linkedin.com/jobs/view/4190885342/	0	2025-06-12 21:46:07.677	Analyst	Dublin	Ireland	Europe	102474030
